group_run,sub_id,run_id,MAE_glideslope_error_deg,RMSE_glideslope_error_deg,R2_glideslope_error_deg,MAE_localizer_error_deg,RMSE_localizer_error_deg,R2_localizer_error_deg,MAE_airspeed_error_kts,RMSE_airspeed_error_kts,R2_airspeed_error_kts,MAE_total_error,RMSE_total_error,R2_total_error
11_1,11,1,0.7039228112015032,0.8425535692184825,-0.255722965874996,0.44131717093958395,0.5168643644416386,-0.009342411317873722,1.3600659368199126,1.39735141132319,-15.038992706748346,0.7026780817143405,0.781954631356762,-0.3132933640979212
11_10,11,10,0.8696334347805584,0.896617459840252,-11.113518660061697,0.3078192210031354,0.33546262045954583,-2.4186953871263843,0.2997812757300214,0.36713116219579695,-2.832156498824002,0.23816360426043445,0.3347778512601505,0.0256615169474097
11_11,11,11,2.603109941119933,2.6131532662357886,0.0,1.63442665829744,1.8776132589597736,-1.9114494754128981,2.316394198993696,2.443730276336926,-7.53317508450178,4.510384272852741,4.632162872630248,-17.271054378264225
11_12,11,12,2.7659407641389957,2.795694391561562,-49.84823039848651,0.42259221802702185,0.4540155612880791,-4.945203574891357,2.906630703972366,2.979551137459209,-18.66421793556393,4.278136969828583,4.407947934760464,-16.96711280853953
11_2,11,2,1.4306420411799772,1.633973956636569,-2.769061833318534,1.7006382149980532,1.9202650327803588,0.015691893508128496,1.9582709055242844,2.0619968639485684,-0.7494305750194457,2.081435538343213,2.655989786386271,-1.4838660083662498
11_3,11,3,3.463711906550878,3.4655956104377235,0.0,2.6166954505453774,2.6170394747846593,0.0,3.058884534709606,3.077345096976083,-93.52790990443484,6.195062859942826,6.206559850878036,-383.51169039795536
11_4,11,4,2.8362106525136075,2.854059888191225,0.0,2.9672330271858147,2.9697341560088186,0.0,0.858064307724042,0.9879543859213052,-0.3441009212294257,3.089151201605714,3.2478897737158565,-37.39854387160281
11_5,11,5,1.7129584596701417,2.0449544991086537,-1.7276819676953687,2.29045990392279,2.4038259020764956,-8.408427995315298,1.9981852401437548,2.0244482207866685,-61.9495503151005,3.7738548511251366,4.186110640019381,-6.102658622276455
11_6,11,6,2.8460628932135177,2.850631886318305,0.0,1.8166232064431171,2.072899169141167,-2.0766884701483534,2.3381856940245735,2.464783715563603,-12.911062616630746,3.4172557166765016,3.5597993842365336,-21.32256667298848
11_7,11,7,2.617643993287552,2.696747277191272,-17.05851521160793,0.282054991982719,0.33810248510141866,-10.992998882011381,2.688528466868285,2.6983214668625055,0.0,3.7437937953152516,3.8295204039137594,-31.106225556992918
11_8,11,8,0.35992741087741054,0.4449044962065513,0.17840107739644884,0.44713575152815155,0.46146170992435037,-29.35147042542576,0.3967180789290841,0.46767182226573256,-1.5061418699757425,1.3339628964832273,1.4307993880813887,-15.912910893045122
11_9,11,9,2.4585461474913384,2.5619039702802207,-2.35710216634979,0.7458414887035706,1.0514355943341729,-0.535461507974573,1.4970247302244497,1.6651387282096675,-6.296405349238967,1.0578623516186254,1.2375936362639806,-1.4246646678923733
12_1,12,1,0.20193141176826068,0.22542691444787355,-6.372141231096932,0.1416710797172316,0.15253360631218127,-39.16440517693276,0.03495000320493103,0.04808857270628279,-0.2415771291395099,0.5938499737570369,0.677967503112178,-84.51277260881176
12_10,12,10,0.21793150948676956,0.2565289508039365,-1.6777734157330237,0.3833770990731565,0.42891020545632513,-4.306026219404407,0.09151936298331646,0.11800538428383593,-2.001183287631762,0.6539255986597301,0.74253825214913,-6.646203995643898
12_11,12,11,0.24799997707482418,0.3244115977055781,-0.5236895435111903,0.44810215049749963,0.47255665470884556,-15.855556777450051,0.0818472918282314,0.10292589884552256,-0.2932900351511627,0.4453743104876374,0.5741367336506176,-1.4586472751358408
12_12,12,12,0.15429187577571044,0.1670382885713678,-1.3260346281578639,0.12255330308541129,0.1387012370617988,-3.6316296462545123,0.5910428807816995,0.5937566491340903,-154.24650696966938,0.1865095443471094,0.2258162715570029,-6.208098203642019
12_2,12,2,0.09076525923135537,0.1215549484803348,-3.7067522727915874,0.3100092450406052,0.3697830813009869,-1.44881617412108,0.2368629657630992,0.24066426031224192,-73.12498914109096,0.3290409975399339,0.41453404999397875,-21.275965935205534
12_3,12,3,0.09838554718811182,0.12312359938117609,-0.021515009596691836,0.08785918246886011,0.11597234579962913,0.03995902416762809,0.20953565445016167,0.2246565687057432,-9.283295113061333,0.31448372224122584,0.39850402409376334,-6.863057765785491
12_4,12,4,0.44537445020208494,0.5154621328233235,-0.2843238253184548,0.6603674216333691,0.7787626890877916,-1.8442994654054492,0.4752702218136529,0.5286809490716001,-1.3063391020309698,0.3743171382182559,0.4652509036941341,-0.26652781064165243
12_5,12,5,0.19106723855675573,0.22402105387273685,-1.8413564989091618,0.36837750518958606,0.4286613130100221,-8.298840269171846,0.08013023478037509,0.09370895690936777,-0.1367434081874721,0.6858299908707691,0.7889118338254002,-12.996377408761857
