group_run,sub_id,run_id,MAE_glideslope_error_deg,RMSE_glideslope_error_deg,R2_glideslope_error_deg,MAE_localizer_error_deg,RMSE_localizer_error_deg,R2_localizer_error_deg,MAE_airspeed_error_kts,RMSE_airspeed_error_kts,R2_airspeed_error_kts,MAE_total_error,RMSE_total_error,R2_total_error
11_1,11,1,0.678412055640868,0.8016477685542602,-0.12555275380746367,0.4804781778170499,0.5524563069895709,-0.07314264743830101,1.401507632551857,1.4351241851957715,-15.104883430779726,0.6790218651284899,0.7503561919850215,-0.31717277150519396
11_10,11,10,0.7630363770724441,0.8246790190075391,-4.8098226751767035,0.2722083184307654,0.3097556367482405,-1.7563426624957366,0.30469135656030105,0.3612304425389814,-3.3758390831186063,0.3931671896443333,0.5695083630298391,-0.3889825575241743
11_11,11,11,2.6001860943299486,2.6096800648549485,0.0,1.5796873367321835,1.7973953968051204,-0.5042409798198542,2.211812471549849,2.340361149561565,-7.221508206796743,4.262663957286405,4.407805614864625,-13.341875218413271
11_12,11,12,2.7693655095029923,2.7941791922926584,-59.2212816033833,0.361261332305469,0.41526475231520193,-1.635200509954307,2.8901571597947306,2.951901522134711,-21.540072090274766,4.196232678953375,4.310890932759064,-19.55961755735873
11_2,11,2,1.305195472393848,1.5188566644605719,-2.690527997170192,1.7071447031405884,1.8931199774664202,0.022584690476464053,1.8198746421903238,1.9386182394851692,-0.8458050673002306,1.9851002848128272,2.506007353375816,-1.5181829785166823
11_3,11,3,3.253230160867868,3.3163591570127817,-37.65523918242067,2.6047498804866622,2.6051854361274613,0.0,2.924390172427873,2.9945036959872215,-13.71532303806769,6.004553953143736,6.089749202084049,-31.26691438819256
11_4,11,4,2.793177458212178,2.810114517288237,0.0,2.9599271735564985,2.9620803776304667,0.0,0.804092933368915,0.9289980163087865,-0.3644605819543705,3.033853971437178,3.1719345600988698,-41.072881031350725
11_5,11,5,1.4610024120784602,1.8689521568013316,-1.0896692115538014,2.1668551295663376,2.3013424556292894,-1.004631854221147,2.074702266400651,2.1037725281537436,-37.04811651542799,3.3735479051576687,3.8706860220272565,-4.008158819342639
11_6,11,6,2.8071691933856484,2.812694527135652,0.0,1.8583722901440418,2.082694841904223,-0.9788281792903741,2.2845954768594487,2.399826910585012,-14.188926652294931,3.493079779972498,3.618022872591249,-24.39687978661322
11_7,11,7,2.475582925955418,2.5675896260396835,-14.590795882432108,0.339574845349319,0.40344252340716513,-8.259811895831344,2.675896790209204,2.685719237904178,0.0,3.6414143237292382,3.725803717323692,-31.975579664561614
11_8,11,8,0.3321398041492266,0.41491197360197335,0.22156629488437884,0.4652684838326518,0.4786097860875467,-26.520239469189406,0.3898788729811307,0.4514490307248857,-1.7978579746248835,1.3384072311294162,1.4206912353470955,-17.325946849155763
11_9,11,9,2.468413185905786,2.556510151605003,-2.8316554760540393,0.6998847361604366,0.9793792953750907,-0.1880964275900867,1.4237397039062105,1.5973791264107828,-2.339567177454641,1.2601568389510658,1.4802265591078285,-2.657462485740854
12_1,12,1,0.1821135024881268,0.20960902953603142,-4.6745170019839914,0.1558073723043446,0.16725369268373938,-42.938891372444616,0.06031271620953427,0.08820419279930063,-0.4015615182928247,0.6117141912910886,0.6831864882025602,-64.9391201305163
12_10,12,10,0.18508896825530913,0.23437410971802464,-1.044373511384857,0.33251366070211996,0.3930486795919813,-1.6503207275414122,0.08557311879275184,0.11106468751041648,-1.361428783543991,0.6812178115070472,0.7569279188198877,-8.51173595926414
12_11,12,11,0.22118209309008013,0.29971103339599675,-0.32995972180357236,0.3936797562122251,0.43445493205625957,-8.001791166702178,0.07570163810232085,0.0963383393030242,-0.0711061118400107,0.40789640964668095,0.5332284480202796,-1.4202308511577875
12_12,12,12,0.14720158308804984,0.15943141239172479,-1.2973739485418552,0.1370390485662552,0.15311460383338651,-2.6292718728521174,0.5948993724141101,0.597269230335787,-176.13581161451026,0.2366937468478875,0.2873740242697091,-11.834487721572929
12_2,12,2,0.1317011353842101,0.1799555386378772,-1.9842147143807858,0.26342606771473076,0.3379445122835963,-1.2897658790685669,0.21679839954901667,0.22562376978582457,-19.32881855293788,0.30266111429181125,0.38577198733073326,-21.64588385751792
12_3,12,3,0.09188480580108234,0.1172671887159512,0.01872371104440196,0.15730673915881202,0.23309635121702862,-0.5251927766441129,0.22022194143757898,0.23413299242454122,-10.83576347527267,0.2860327553946706,0.3700104663209803,-2.1473776262062274
12_4,12,4,0.3924013924390871,0.47445438687892877,-0.2905450929720803,0.7193898752342303,0.823010160003282,-2.3803932366445153,0.5234200129857888,0.5803346566894514,-1.6200209628150257,0.3974417307904673,0.4777875297295276,-0.16622242722683667
12_5,12,5,0.17587970317860332,0.20931407583285008,-1.5615103898631535,0.4228107687297403,0.4834387380215543,-6.0878358002260775,0.07646454821685802,0.08960698390501509,-0.023608558010857816,0.6447855826719848,0.7428531615091344,-11.872317581558965
12_6,12,6,0.2813318130450743,0.3805212198967094,-0.8849969221376572,0.8099074144743111,0.8224862565812189,-18.305220681133772,0.47366968734850334,0.5951686096896934,-0.3455033534221863,0.3524456832375734,0.4263594066647628,-3.240754676943869
12_7,12,7,0.11777726849290006,0.14971326371153476,-0.8721371263574422,0.2362636082176987,0.2453264848227066,-12.410652744079725,0.21797854399959074,0.25446282538741355,-1.2920896518958713,0.31870309335424113,0.38890246070002754,-6.688698975583383
12_8,12,8,0.11946438498846614,0.15861058333359965,-1.3620448072479059,0.5311224018367017,0.5563657639130698,-18.050027641869864,0.08409667577531872,0.09856679007995078,-0.1801274226845666,0.6027810688282437,0.7028666457754496,-100.8012156310693
12_9,12,9,0.374427062222178,0.4266149401928718,-1.8862124030615277,0.8750247952619968,0.9438696146340305,-6.055325488545786,0.28135545639303655,0.34451256392773205,-0.8973664315366654,0.7898592703259091,0.9613098077225524,-4.79427278036944
13_1,13,1,2.1718176571027015,2.4313997697925043,-2.9472428982071985,1.9147696898231643,2.111330852207134,-0.011342906138886555,0.749022419162326,0.8986563497676621,-0.10962123814447566,3.0526386943703523,3.1971795688021456,-11.678411815603196
13_10,13,10,2.697991105367234,2.8354539051045053,-4.442804057474442,2.9793847924207326,3.0149260028152245,-0.01109886567868612,1.458241453091031,1.7150796793453726,-2.4957537484345034,4.965137377111708,5.087036198222436,-22.245479712349013
13_11,13,11,2.1926519988213733,2.384922273199896,0.014772292497683637,1.083248747188546,1.2418429450247688,-0.04264851740239739,0.6211929698991473,0.7084669621120143,-0.041981191993281985,2.100771040037299,2.336125282165996,-2.5198586630275184
13_12,13,12,2.918917802611231,2.9189538691819292,0.0,0.27343543771559753,0.31153538069646863,-1.8147064876875922,1.117345920132769,1.5129150255238084,-0.6076113924359252,2.6849687466160406,2.8302642176523145,-9.248208262501562
13_2,13,2,1.4114927283659817,1.7994826843257472,-1.8261331987213016,0.6312693829513132,0.786366740353653,-0.3914941436841364,1.924771722844851,2.261950719067757,-2.57392262697757,2.1262117093583535,2.8565638056789706,-0.5332441557368857
13_3,13,3,2.8217373663807153,2.826539616498659,-286.5454183479445,1.6310314481559582,1.747299603736011,-7.552727015047839,0.8568000338643653,1.0273902395477437,-0.27691950696645895,4.042075678083801,4.138840113439294,-21.142914097487786
13_4,13,4,2.5887269361246,2.5890284209507577,0.0,1.342185626625058,1.5482537934810923,-1.284988678725132,1.7263382617286098,1.790157176050127,-12.94202727816237,3.612159293329419,3.6713949936633994,-27.216134923624402
13_5,13,5,2.982452428028631,3.0360378255476035,-19.92301550160321,1.7621375957949073,2.117585857475625,-2.3727130818077136,0.61667886928206,0.8434791927388741,-0.7124023148224787,2.5822778342589325,2.852530953163324,-4.576391977285863
13_6,13,6,2.636666045982507,2.639863228492979,0.0,0.8837678808062402,0.9619976415778129,-0.7827908190051782,1.3408003950420462,1.51301416260345,-0.1323177089427674,2.812923838150171,2.982952181876187,-17.741124727282482
13_7,13,7,2.8855936229195414,2.8856840288961467,0.0,2.0526465783189085,2.193357025060524,-7.1713928758264345,0.5264242249858554,0.6879558942272146,-0.7659607273159459,3.98535357976248,4.130641064959659,-18.37160608494581
13_8,13,8,2.821440449168521,2.9096490738785525,-4.297283149272465,2.2873666814567803,2.3516605718472197,-0.8637751445282786,1.4245406048763765,1.5717030938293983,-2.456194475895422,4.71974810807296,4.905272718172776,-12.867632935866453
13_9,13,9,2.550318550092705,2.5505064476034947,0.0,2.7009684317493967,2.7033476996816344,-917.7290440215072,1.364972109301087,1.5573236949239082,-0.23950176404261647,4.965836678059331,5.021892472724808,-39.52480136822296
15_1,15,1,0.5647503258560297,0.7050758850868223,-1.7113844246318997,0.18836821028789943,0.2061240719228564,-10.025897753556954,0.288605516351634,0.3509327787051734,-1.5912736361242987,0.38600966229063227,0.452194645135574,-0.414374590782548
15_10,15,10,0.8320821435975517,0.9903827423392668,-1.168724094483121,0.3131479788587727,0.33030683220248414,-0.36169077879432754,0.08650955602540972,0.10348893829265304,-1.1195035309116275,0.48525103421943805,0.6452429410709737,-0.9411492321187116
15_11,15,11,0.24696091975125337,0.30371435201494884,-2.436254511777697,0.35449220705009016,0.3566987475819796,-84.05453261495558,0.343711430234838,0.34695334402368333,-109.21911943219098,0.3723028317114243,0.4267607294193153,-30.931990806326276
