group_run,sub_id,run_id,MAE_glideslope_error_deg,RMSE_glideslope_error_deg,R2_glideslope_error_deg,MAE_localizer_error_deg,RMSE_localizer_error_deg,R2_localizer_error_deg,MAE_airspeed_error_kts,RMSE_airspeed_error_kts,R2_airspeed_error_kts,MAE_total_error,RMSE_total_error,R2_total_error
15_5,15,5,0.01986960817572151,0.030325870493688917,0.9831936415642271,0.040401798663489905,0.050609148687301535,0.9750147577506577,0.02105287178356053,0.024719518738627478,0.6746524955128281,0.049484675931466646,0.05755337229583584,0.9300011579591069
15_6,15,6,0.18132678896296042,0.6683096022637732,0.7938845958327717,0.24297497242949054,0.8069037710348753,0.8928818008285553,0.16875720886544757,0.21307673518752251,0.9381770189976214,0.3305036165326122,0.42351019133394086,0.8628969764052292
15_7,15,7,0.05309200894983008,0.07217433147517727,0.9929707209125251,0.025174031999939502,0.03334798393705424,0.9753463172707022,0.029161628765859482,0.03595685388599323,0.9076205559861681,0.054640544565648076,0.0637946058287727,0.9842764239474333
15_8,15,8,0.07724508271515897,0.11331682970451927,0.9842600360826124,0.02785266479940964,0.035666684953493163,0.9861767514050944,0.03590429292931266,0.045513129104280195,0.7131115997676002,0.056772486286986994,0.08046881785645273,0.9921980461222558
15_9,15,9,0.04444574294235692,0.10283870170042589,0.9748918181282342,0.047704567338614515,0.05529656877322892,0.9775327056345764,0.15308478911003817,0.17973981155834512,0.7807418618044338,0.164682834839818,0.208030404626646,0.9100650875681198
16_1,16,1,0.018630433581618495,0.023366804746687075,0.9273063805029594,0.01825331558471461,0.029908652909839184,0.9345614428509226,0.02018567765161246,0.025247805399435868,0.9905082925728699,0.023929338548471162,0.03174831328851167,0.9889492117834263
16_10,16,10,0.02737356227267009,0.03408149467063393,0.9695050481468981,0.011910690058862698,0.019077615761246468,0.9158948448801777,0.010660086107656556,0.013872333088971274,0.9637127722109967,0.021894719827330898,0.024445516967690453,0.9883184217565459
16_11,16,11,0.020496645445060406,0.027353330788217313,0.9621409564204807,0.016237229693622807,0.022447259757922892,0.9507103173745798,0.011254518744426048,0.014837350712853335,0.9266035650947549,0.026795197735604584,0.03353748133177293,0.8582662735795432
16_12,16,12,0.027870041445523148,0.03372951431485858,0.957102665622389,0.008841592761312798,0.013292223696532558,0.9471962953963101,0.02051222739542792,0.025575604159911725,0.9781320643755893,0.028147125161476032,0.03418002801493008,0.9446826246301329
16_2,16,2,0.01367110746766239,0.016737036545268962,0.9462202468201971,0.037255619721758296,0.044886680852594785,0.9680378625565306,0.016298883704702134,0.02079469541426719,0.9782674896932373,0.036473849808050865,0.04283258521904669,0.9276660262686435
16_3,16,3,0.022886349916803227,0.027134149842122493,0.9857029949121114,0.012824957182146086,0.018303066989891075,0.969075733144206,0.020018105962775146,0.02534536312298035,0.8466388061319092,0.032373325648409196,0.041257325877905836,0.9550341880683237
16_4,16,4,0.08518403843668537,0.12265747043128737,0.8961499587293795,0.04881924096669744,0.06397361699696963,0.9652805332676522,0.14390207714834827,0.17378388493375965,0.38199295672047706,0.15732942843405479,0.2070814434992321,0.6675762005028272
16_5,16,5,0.019602813570077936,0.022366755053104898,0.9814016463590066,0.02266322537559903,0.03193210052422197,0.9832035074077183,0.009009930934230023,0.011717216345164042,0.9831360070227583,0.02085344386392071,0.03142812283181706,0.9861908665528725
