group_run,sub_id,run_id,MAE_glideslope_error_deg,RMSE_glideslope_error_deg,R2_glideslope_error_deg,MAE_localizer_error_deg,RMSE_localizer_error_deg,R2_localizer_error_deg,MAE_airspeed_error_kts,RMSE_airspeed_error_kts,R2_airspeed_error_kts,MAE_total_error,RMSE_total_error,R2_total_error
18_5,18,5,0.012590298956629746,0.015654142548370355,0.9731511116725493,0.024800482369640067,0.03656158977477509,0.9605833960337601,0.012296031987339766,0.015315036003818455,0.7613553169683758,0.038132066327892775,0.045250073650086216,0.9104782053233905
18_6,18,6,0.08421924722636849,0.10255008554113569,0.9070797153558219,0.043761894720072414,0.06967858003029692,0.9716274530615551,0.1400296185245199,0.16617205924546202,0.3227642984386552,0.1812447694066731,0.22214614187736484,0.7082911387485574
18_7,18,7,0.024589934222057738,0.02979792976318484,0.8903572089876589,0.013325927839714986,0.020251612036092836,0.8621711601475045,0.007711115784265465,0.010055716714751122,0.9383381176811872,0.041029334807632906,0.04808500889435162,0.8499969923488798
18_8,18,8,0.0076067138657514195,0.01033739930576236,0.9883002708105413,0.01759478942070442,0.025211809245028825,0.9343207029849119,0.007079040616672936,0.008982492971462702,0.8852599757808051,0.021548432936442888,0.0260108638448621,0.9182608206986804
18_9,18,9,0.0785189361319681,0.10736462156966309,0.9433963902476771,0.07626083206012815,0.10628882031529023,0.96710593708049,0.13888738389509345,0.16874376926741594,0.7555019316477541,0.1605230049554069,0.2078460291835715,0.7612836809815275
19_1,19,1,0.06324412830797517,0.07854620692247327,0.9080441919482585,0.019514698789895854,0.02300314674021483,0.9903571092534998,0.026625759182781313,0.033375451808802886,0.9552259804530134,0.0756846567240596,0.09498875657041483,0.8741865989695831
19_10,19,10,0.02453521856651626,0.03366713019940674,0.954308479851333,0.00973569349627773,0.014326107304861758,0.9257453462406374,0.011321755651593466,0.014408077139695635,0.9822768416219662,0.03359388494427742,0.04321510834873732,0.9512977342239041
19_11,19,11,0.04044476354160189,0.04967523498586557,0.9123749288415448,0.013462325928098427,0.01702794154575332,0.9883025702482656,0.020543992844903443,0.02641035665214862,0.9238938796313765,0.07971706104450765,0.09688015260856044,0.8718080302498318
19_12,19,12,0.06291229902613296,0.07180699200694131,0.9583340643240257,0.011140470018299799,0.014212643362832865,0.9627119094386699,0.026178309021279336,0.030335776546904548,0.9929481190666302,0.09888551339322696,0.12732714884863833,0.8142531524342375
19_2,19,2,0.015411203321898458,0.016068686010418175,0.0,0.29304139203730595,0.8535442177325631,0.7352025321343887,0.06171524004914913,0.07347557560662855,0.9926457354703884,0.2037020950197195,0.4878827510355759,0.4921784042711782
