group_run,sub_id,run_id,MAE_glideslope_error_deg,RMSE_glideslope_error_deg,R2_glideslope_error_deg,MAE_localizer_error_deg,RMSE_localizer_error_deg,R2_localizer_error_deg,MAE_airspeed_error_kts,RMSE_airspeed_error_kts,R2_airspeed_error_kts,MAE_total_error,RMSE_total_error,R2_total_error
11_1,11,1,0.6990098626896143,0.8533087345280725,-0.28798609366757866,0.4044481807876825,0.48236804081779905,0.12089167410133395,1.4364812286065072,1.4636641849884762,-16.59740811301056,0.7333542744750977,0.8095391693958276,-0.4075841604864492
11_10,11,10,0.8817738668099194,0.908821308323572,-11.445516685111588,0.27333912214660644,0.3052606212267508,-1.8308294373306917,0.31047269147205353,0.3804342440155251,-3.1149062273885377,0.2421254415931702,0.3614074486470772,-0.13550910066102873
11_11,11,11,2.6932117833197116,2.6978616084377953,0.0,1.6672487818193438,1.927139376846454,-2.067066706885046,2.1871644712174234,2.3156380406209442,-6.662058586938978,4.591248338916778,4.714391789249793,-17.925497769036483
11_12,11,12,2.7885959416247608,2.822076179848982,-50.81242497098335,0.4181831550665944,0.4417235723459741,-4.627641257444317,2.9684754787042738,3.047542747073432,-19.57190944055331,4.257405861911773,4.391474738729658,-16.833071879868662
11_2,11,2,1.3467368842188119,1.598328218757626,-2.6064086506384823,1.6556393996547463,1.8895441598577836,0.046934372879709474,2.174205340548635,2.290936452866477,-1.1594681198660077,2.0527365779571536,2.68054310595092,-1.5300025216215376
11_3,11,3,3.3121170070767403,3.3130628406072504,0.0,2.69750419229269,2.7004836405895576,0.0,3.036628403435588,3.055706361771043,-92.20321418209564,6.145689225639343,6.159521098758609,-377.7054430912821
11_4,11,4,2.8355573546420785,2.855141945485186,0.0,3.0136771362822037,3.0160949065372975,0.0,0.8633991023650169,0.9825416965606372,-0.3294134587345152,3.1761509184341428,3.3365766147205083,-39.524194878463625
11_5,11,5,1.6961530408382939,2.0434568285846346,-1.7236880666585095,2.327604184005976,2.442975775023628,-8.717384007528539,1.9211923951786085,1.9468813023222726,-57.218127626181094,3.767352541801452,4.195732777171609,-6.1353482987605465
11_6,11,6,2.8088343561813236,2.8155137210096637,0.0,1.7460260459312495,1.9714796815059277,-1.782990860473741,2.3604379039047365,2.48640814212781,-13.156226802982983,3.3245843410949703,3.469872720230864,-20.208998954940125
11_7,11,7,2.6216480790185925,2.7140375160061967,-17.290822477857958,0.3252698353180289,0.36899794793205687,-13.284958049457096,2.943712523691356,2.9481148154418024,0.0,3.8331871255149834,3.906387154619081,-32.408043554409005
11_8,11,8,0.37941251510325075,0.46584681894515007,0.09923284895649764,0.440567291580677,0.45267521056377513,-28.206654860374083,0.4260173779536784,0.5097834911400505,-1.977794878299695,1.424865818004608,1.5218648631979983,-18.134320741892314
11_9,11,9,2.4316951741627757,2.523142063258524,-2.256283978002236,0.7728052611356081,1.0769740421753538,-0.6109573960977357,1.5215784507061243,1.6940168404596017,-6.551679609767019,1.0941475258483886,1.2787287033315429,-1.5885250758836715
12_1,12,1,0.19473987512499094,0.21837948775838248,-5.918402091584877,0.16158583814385533,0.18015949559315378,-55.03051025314383,0.1390453107211031,0.1589120689615883,-12.558251748121997,0.4848581092977524,0.5673239911530433,-58.879136950872
12_10,12,10,0.2228133034710884,0.26434789672828696,-1.8434970006451494,0.4206526203007698,0.4556649642338636,-4.988635857423145,0.0655395063199997,0.0986446419325572,-1.0971808037052035,0.6547743656654358,0.7413952953302267,-6.622683173725822
12_11,12,11,0.22859749900841717,0.3189933159224528,-0.4732176376983701,0.46462045034551624,0.4940638306646311,-17.424743840421247,0.08190234023857115,0.09817182675228706,-0.17657695872751322,0.4569405263309479,0.5676600459299963,-1.4034894249365384
12_12,12,12,0.20025858730101587,0.22033791600133734,-3.047273817165326,0.10489540469646455,0.1354759898121713,-3.418733623032532,0.5401537718563862,0.5479587198605713,-131.22103428011255,0.213218413274765,0.2542374662543785,-8.136699325922871
12_2,12,2,0.09722698447254301,0.13555733896094674,-4.8535876210293285,0.33040051036977763,0.39015047903685934,-1.7260034432771563,0.24295790075874327,0.24506248120722973,-75.85906457923363,0.3053055598964691,0.386224060915364,-18.337252934250557
12_3,12,3,0.14574908137355747,0.16952237975361417,-0.9364943169421978,0.08047529167082905,0.10811684175138966,0.16561288720717726,0.21798815148353579,0.23547767903952,-10.29779135096067,0.2216404909439087,0.27189965496631346,-2.6605248262431247
12_4,12,4,0.5027463973484039,0.5711831789721831,-0.5770004774596207,0.6741358953126968,0.7959521241586051,-1.9712482549608112,0.5203559940135479,0.5832850370624079,-1.8073561467280523,0.4705958845977783,0.5506945050142228,-0.7744418258061379
12_5,12,5,0.1704528997397721,0.20366589772883112,-1.3484682162751214,0.375681356188953,0.4367354004883501,-8.652437536384387,0.084568981048584,0.09658590873705751,-0.20761299452827697,0.6845852521209718,0.7933752565660476,-13.155199902192562
12_6,12,6,0.3599568161887527,0.46160904515664647,-1.656454898170057,0.7891170993246063,0.7985253479525527,-16.33545852914307,0.361558217198372,0.4598597153261932,-0.04999883307454356,0.3469189729309082,0.43133593935134057,-2.9254923256377188
12_7,12,7,0.11380743289370088,0.1463590461237175,-0.628316643042454,0.2947347533286791,0.3026906207628649,-21.109168765180105,0.22229529583215712,0.2485621327288338,-2.6231161591485685,0.411806804971695,0.46942990421803915,-31.984652188311955
12_8,12,8,0.07928242125582695,0.09910082627659701,-1.206071377466817,0.5540372163861096,0.5760946547010307,-69.80469421660985,0.06674734745597839,0.08430907055802088,-1.0969319263602801,0.5264421250591278,0.6382274482017746,-93.41928501721277
